#R1,R2,Energy
4.900000036,4.900000036,2.799999952
4.900000036,5.100000039,2.799999952
4.900000036,5.300000042,2.799999952
4.900000036,5.500000045,2.799999952
4.900000036,5.700000048,2.799999952
4.900000036,5.900000051,2.799999952
4.900000036,6.100000054,2.799999952
4.900000036,6.300000057,2.799999952
4.900000036,6.50000006,2.799999952
4.900000036,6.700000063,2.799999952
4.900000036,6.900000066,2.799999952
4.900000036,7.100000069,2.799999952
4.900000036,7.300000072,2.799999952
4.900000036,7.500000075,2.799999952
4.900000036,7.700000077,2.799999952
4.900000036,7.90000008,2.799999952
4.900000036,8.100000083,2.799999952
4.900000036,8.300000086,2.799999952
4.900000036,8.500000089,2.799999952
4.900000036,8.700000092,2.799999952
4.900000036,8.900000095,2.799999952
5.100000039,1.099999979,0.666985535
5.100000039,1.299999982,5.81E-02
5.100000039,1.499999985,4.22E-02
5.100000039,1.699999988,0.323773073
5.100000039,1.899999991,0.747705196
5.100000039,2.099999994,1.228630282
5.100000039,2.299999997,1.717873336
5.100000039,2.5,2.187195439
5.100000039,2.700000003,2.620299817
5.100000039,2.900000006,2.799999952
5.100000039,3.100000009,2.799999952
5.100000039,3.300000012,2.799999952
5.100000039,3.500000015,2.799999952
5.100000039,3.700000018,2.799999952
5.100000039,3.900000021,2.799999952
5.100000039,4.100000024,2.799999952
5.100000039,4.300000027,2.799999952
5.100000039,4.50000003,2.799999952
5.100000039,4.700000033,2.799999952
5.100000039,4.900000036,2.799999952
5.100000039,5.100000039,2.799999952
5.100000039,5.300000042,2.799999952
5.100000039,5.500000045,2.799999952
5.100000039,5.700000048,2.799999952
5.100000039,5.900000051,2.799999952
5.100000039,6.100000054,2.799999952
5.100000039,6.300000057,2.799999952
5.100000039,6.50000006,2.799999952
5.100000039,6.700000063,2.799999952
5.100000039,6.900000066,2.799999952
5.100000039,7.100000069,2.799999952
5.100000039,7.300000072,2.799999952
5.100000039,7.500000075,2.799999952
5.100000039,7.700000077,2.799999952
5.100000039,7.90000008,2.799999952
5.100000039,8.100000083,2.799999952
5.100000039,8.300000086,2.799999952
5.100000039,8.500000089,2.799999952
5.100000039,8.700000092,2.799999952
5.100000039,8.900000095,2.799999952
5.300000042,1.099999979,0.665399193
5.300000042,1.299999982,5.68E-02
5.300000042,1.499999985,4.14E-02
5.300000042,1.699999988,0.323338347
5.300000042,1.899999991,0.747542241
5.300000042,2.099999994,1.228636639
5.300000042,2.299999997,1.717982646
5.300000042,2.5,2.187378719
5.300000042,2.700000003,2.620555887
5.300000042,2.900000006,2.799999952
5.300000042,3.100000009,2.799999952
5.300000042,3.300000012,2.799999952
5.300000042,3.500000015,2.799999952
5.300000042,3.700000018,2.799999952
5.300000042,3.900000021,2.799999952
5.300000042,4.100000024,2.799999952
5.300000042,4.300000027,2.799999952
5.300000042,4.50000003,2.799999952
5.300000042,4.700000033,2.799999952
5.300000042,4.900000036,2.799999952
5.300000042,5.100000039,2.799999952
5.300000042,5.300000042,2.799999952
5.300000042,5.500000045,2.799999952
5.300000042,5.700000048,2.799999952
5.300000042,5.900000051,2.799999952
5.300000042,6.100000054,2.799999952
5.300000042,6.300000057,2.799999952
5.300000042,6.50000006,2.799999952
5.300000042,6.700000063,2.799999952
5.300000042,6.900000066,2.799999952
5.300000042,7.100000069,2.799999952
5.300000042,7.300000072,2.799999952
5.300000042,7.500000075,2.799999952
5.300000042,7.700000077,2.799999952
5.300000042,7.90000008,2.799999952
5.300000042,8.100000083,2.799999952
5.300000042,8.300000086,2.799999952
5.300000042,8.500000089,2.799999952
5.300000042,8.700000092,2.799999952
5.300000042,8.900000095,2.799999952
5.500000045,1.099999979,0.664362915
5.500000045,1.299999982,5.61E-02
5.500000045,1.499999985,4.10E-02
5.500000045,1.699999988,0.323197794
5.500000045,1.899999991,0.747571789
5.500000045,2.099999994,1.228757813
5.500000045,2.299999997,1.718150765
5.500000045,2.5,2.187576775
5.500000045,2.700000003,2.620784456
5.500000045,2.900000006,2.799999952
5.500000045,3.100000009,2.799999952
5.500000045,3.300000012,2.799999952
5.500000045,3.500000015,2.799999952
5.500000045,3.700000018,2.799999952
5.500000045,3.900000021,2.799999952
5.500000045,4.100000024,2.799999952
5.500000045,4.300000027,2.799999952
5.500000045,4.50000003,2.799999952
5.500000045,4.700000033,2.799999952
5.500000045,4.900000036,2.799999952
5.500000045,5.100000039,2.799999952
5.500000045,5.300000042,2.799999952
5.500000045,5.500000045,2.799999952
5.500000045,5.700000048,2.799999952
5.500000045,5.900000051,2.799999952
5.500000045,6.100000054,2.799999952
5.500000045,6.300000057,2.799999952
5.500000045,6.50000006,2.799999952
5.500000045,6.700000063,2.799999952
5.500000045,6.900000066,2.799999952
5.500000045,7.100000069,2.799999952
5.500000045,7.300000072,2.799999952
5.500000045,7.500000075,2.799999952
5.500000045,7.700000077,2.799999952
5.500000045,7.90000008,2.799999952
5.500000045,8.100000083,2.799999952
5.500000045,8.300000086,2.799999952
5.500000045,8.500000089,2.799999952
5.500000045,8.700000092,2.799999952
5.500000045,8.900000095,2.799999952
5.700000048,1.099999979,0.663778735
5.700000048,1.299999982,5.58E-02
5.700000048,1.499999985,4.09E-02
5.700000048,1.699999988,0.323260517
5.700000048,1.899999991,0.747724448
5.700000048,2.099999994,1.228948108
5.700000048,2.299999997,1.718353485
5.700000048,2.5,2.187784801
5.700000048,2.700000003,2.621000472
5.700000048,2.900000006,2.799999952
5.700000048,3.100000009,2.799999952
5.700000048,3.300000012,2.799999952
5.700000048,3.500000015,2.799999952
5.700000048,3.700000018,2.799999952
5.700000048,3.900000021,2.799999952
5.700000048,4.100000024,2.799999952
5.700000048,4.300000027,2.799999952
5.700000048,4.50000003,2.799999952
5.700000048,4.700000033,2.799999952
5.700000048,4.900000036,2.799999952
5.700000048,5.100000039,2.799999952
5.700000048,5.300000042,2.799999952
5.700000048,5.500000045,2.799999952
5.700000048,5.700000048,2.799999952
5.700000048,5.900000051,2.799999952
5.700000048,6.100000054,2.799999952
5.700000048,6.300000057,2.799999952
5.700000048,6.50000006,2.799999952
5.700000048,6.700000063,2.799999952
5.700000048,6.900000066,2.799999952
5.700000048,7.100000069,2.799999952
5.700000048,7.300000072,2.799999952
5.700000048,7.500000075,2.799999952
5.700000048,7.700000077,2.799999952
5.700000048,7.90000008,2.799999952
5.700000048,8.100000083,2.799999952
5.700000048,8.300000086,2.799999952
5.700000048,8.500000089,2.799999952
5.700000048,8.700000092,2.799999952
5.700000048,8.900000095,2.799999952
5.900000051,1.099999979,0.663538997
5.900000051,1.299999982,5.57E-02
5.900000051,1.499999985,4.10E-02
5.900000051,1.699999988,0.323442498
5.900000051,1.899999991,0.747941795
5.900000051,2.099999994,1.229170785
5.900000051,2.299999997,1.718570183
5.900000051,2.5,2.187994537
5.900000051,2.700000003,2.621206969
5.900000051,2.900000006,2.799999952
5.900000051,3.100000009,2.799999952
5.900000051,3.300000012,2.799999952
5.900000051,3.500000015,2.799999952
5.900000051,3.700000018,2.799999952
5.900000051,3.900000021,2.799999952
5.900000051,4.100000024,2.799999952
5.900000051,4.300000027,2.799999952
5.900000051,4.50000003,2.799999952
5.900000051,4.700000033,2.799999952
5.900000051,4.900000036,2.799999952
5.900000051,5.100000039,2.799999952
5.900000051,5.300000042,2.799999952
5.900000051,5.500000045,2.799999952
5.900000051,5.700000048,2.799999952
5.900000051,5.900000051,2.799999952
5.900000051,6.100000054,2.799999952
5.900000051,6.300000057,2.799999952
5.900000051,6.50000006,2.799999952
5.900000051,6.700000063,2.799999952
5.900000051,6.900000066,2.799999952
5.900000051,7.100000069,2.799999952
5.900000051,7.300000072,2.799999952
5.900000051,7.500000075,2.799999952
5.900000051,7.700000077,2.799999952
5.900000051,7.90000008,2.799999952
5.900000051,8.100000083,2.799999952
5.900000051,8.300000086,2.799999952
5.900000051,8.500000089,2.799999952
5.900000051,8.700000092,2.799999952
5.900000051,8.900000095,2.799999952
6.100000054,1.099999979,0.663534564
6.100000054,1.299999982,5.58E-02
6.100000054,1.499999985,4.12E-02
6.100000054,1.699999988,0.323679583
6.100000054,1.899999991,0.748182705
6.100000054,2.099999994,1.229400997
6.100000054,2.299999997,1.718786453
6.100000054,2.5,2.188198731
6.100000054,2.700000003,2.621402827
6.100000054,2.900000006,2.799999952
6.100000054,3.100000009,2.799999952
6.100000054,3.300000012,2.799999952
6.100000054,3.500000015,2.799999952
6.100000054,3.700000018,2.799999952
6.100000054,3.900000021,2.799999952
6.100000054,4.100000024,2.799999952
6.100000054,4.300000027,2.799999952
6.100000054,4.50000003,2.799999952
6.100000054,4.700000033,2.799999952
6.100000054,4.900000036,2.799999952
6.100000054,5.100000039,2.799999952
6.100000054,5.300000042,2.799999952
6.100000054,5.500000045,2.799999952
6.100000054,5.700000048,2.799999952
6.100000054,5.900000051,2.799999952
6.100000054,6.100000054,2.799999952
6.100000054,6.300000057,2.799999952
6.100000054,6.50000006,2.799999952
6.100000054,6.700000063,2.799999952
6.100000054,6.900000066,2.799999952
6.100000054,7.100000069,2.799999952
6.100000054,7.300000072,2.799999952
6.100000054,7.500000075,2.799999952
6.100000054,7.700000077,2.799999952
6.100000054,7.90000008,2.799999952
6.100000054,8.100000083,2.799999952
6.100000054,8.300000086,2.799999952
6.100000054,8.500000089,2.799999952
6.100000054,8.700000092,2.799999952
6.100000054,8.900000095,2.799999952
6.300000057,1.099999979,0.663669974
6.300000057,1.299999982,5.60E-02
6.300000057,1.499999985,4.14E-02
6.300000057,1.699999988,0.323930555
6.300000057,1.899999991,0.748422618
6.300000057,2.099999994,1.229624307
6.300000057,2.299999997,1.718993601
6.300000057,2.5,2.188392353
6.300000057,2.700000003,2.621586154
6.300000057,2.900000006,2.799999952
6.300000057,3.100000009,2.799999952
6.300000057,3.300000012,2.799999952
6.300000057,3.500000015,2.799999952
6.300000057,3.700000018,2.799999952
6.300000057,3.900000021,2.799999952
6.300000057,4.100000024,2.799999952
6.300000057,4.300000027,2.799999952
6.300000057,4.50000003,2.799999952
6.300000057,4.700000033,2.799999952
6.300000057,4.900000036,2.799999952
6.300000057,5.100000039,2.799999952
6.300000057,5.300000042,2.799999952
6.300000057,5.500000045,2.799999952
6.300000057,5.700000048,2.799999952
6.300000057,5.900000051,2.799999952
6.300000057,6.100000054,2.799999952
6.300000057,6.300000057,2.799999952
6.300000057,6.50000006,2.799999952
6.300000057,6.700000063,2.799999952
6.300000057,6.900000066,2.799999952
6.300000057,7.100000069,2.799999952
6.300000057,7.300000072,2.799999952
6.300000057,7.500000075,2.799999952
6.300000057,7.700000077,2.799999952
6.300000057,7.90000008,2.799999952
6.300000057,8.100000083,2.799999952
6.300000057,8.300000086,2.799999952
6.300000057,8.500000089,2.799999952
6.300000057,8.700000092,2.799999952
6.300000057,8.900000095,2.799999952
6.50000006,1.099999979,0.663873387
6.50000006,1.299999982,5.63E-02
6.50000006,1.499999985,4.17E-02
6.50000006,1.699999988,0.324173106
6.50000006,1.899999991,0.748649153
6.50000006,2.099999994,1.229833507
6.50000006,2.299999997,1.719187038
6.50000006,2.5,2.188572456
6.50000006,2.700000003,2.621755514
6.50000006,2.900000006,2.799999952
6.50000006,3.100000009,2.799999952
6.50000006,3.300000012,2.799999952
6.50000006,3.500000015,2.799999952
6.50000006,3.700000018,2.799999952
6.50000006,3.900000021,2.799999952
6.50000006,4.100000024,2.799999952
6.50000006,4.300000027,2.799999952
6.50000006,4.50000003,2.799999952
6.50000006,4.700000033,2.799999952
6.50000006,4.900000036,2.799999952
6.50000006,5.100000039,2.799999952
6.50000006,5.300000042,2.799999952
6.50000006,5.500000045,2.799999952
6.50000006,5.700000048,2.799999952
6.50000006,5.900000051,2.799999952
6.50000006,6.100000054,2.799999952
6.50000006,6.300000057,2.799999952
6.50000006,6.50000006,2.799999952
6.50000006,6.700000063,2.799999952
6.50000006,6.900000066,2.799999952
6.50000006,7.100000069,2.799999952
6.50000006,7.300000072,2.799999952
6.50000006,7.500000075,2.799999952
6.50000006,7.700000077,2.799999952
6.50000006,7.90000008,2.799999952
6.50000006,8.100000083,2.799999952
6.50000006,8.300000086,2.799999952
6.50000006,8.500000089,2.799999952
6.50000006,8.700000092,2.799999952
6.50000006,8.900000095,2.799999952
6.700000063,1.099999979,0.664098092
6.700000063,1.299999982,5.65E-02
6.700000063,1.499999985,4.19E-02
6.700000063,1.699999988,0.324397409
6.700000063,1.899999991,0.748857305
6.700000063,2.099999994,1.230025671
6.700000063,2.299999997,1.719364753
6.700000063,2.5,2.188737654
6.700000063,2.700000003,2.621910216
6.700000063,2.900000006,2.799999952
6.700000063,3.100000009,2.799999952
6.700000063,3.300000012,2.799999952
6.700000063,3.500000015,2.799999952
6.700000063,3.700000018,2.799999952
6.700000063,3.900000021,2.799999952
6.700000063,4.100000024,2.799999952
6.700000063,4.300000027,2.799999952
6.700000063,4.50000003,2.799999952
6.700000063,4.700000033,2.799999952
6.700000063,4.900000036,2.799999952
6.700000063,5.100000039,2.799999952
6.700000063,5.300000042,2.799999952
6.700000063,5.500000045,2.799999952
6.700000063,5.700000048,2.799999952
6.700000063,5.900000051,2.799999952
6.700000063,6.100000054,2.799999952
6.700000063,6.300000057,2.799999952
6.700000063,6.50000006,2.799999952
6.700000063,6.700000063,2.799999952
6.700000063,6.900000066,2.799999952
6.700000063,7.100000069,2.799999952
6.700000063,7.300000072,2.799999952
6.700000063,7.500000075,2.799999952
6.700000063,7.700000077,2.799999952
6.700000063,7.90000008,2.799999952
6.700000063,8.100000083,2.799999952
6.700000063,8.300000086,2.799999952
6.700000063,8.500000089,2.799999952
6.700000063,8.700000092,2.799999952
6.700000063,8.900000095,2.799999952
6.900000066,1.099999979,0.664317995
6.900000066,1.299999982,5.67E-02
6.900000066,1.499999985,4.22E-02
6.900000066,1.699999988,0.324600474
6.900000066,1.899999991,0.749045868
6.900000066,2.099999994,1.230200115
6.900000066,2.299999997,1.719526231
6.900000066,2.5,2.188887614
6.900000066,2.700000003,2.622050232
6.900000066,2.900000006,2.799999952
6.900000066,3.100000009,2.799999952
6.900000066,3.300000012,2.799999952
6.900000066,3.500000015,2.799999952
6.900000066,3.700000018,2.799999952
6.900000066,3.900000021,2.799999952
6.900000066,4.100000024,2.799999952
6.900000066,4.300000027,2.799999952
6.900000066,4.50000003,2.799999952
6.900000066,4.700000033,2.799999952
6.900000066,4.900000036,2.799999952
6.900000066,5.100000039,2.799999952
6.900000066,5.300000042,2.799999952
6.900000066,5.500000045,2.799999952
6.900000066,5.700000048,2.799999952
6.900000066,5.900000051,2.799999952
6.900000066,6.100000054,2.799999952
6.900000066,6.300000057,2.799999952
6.900000066,6.50000006,2.799999952
6.900000066,6.700000063,2.799999952
6.900000066,6.900000066,2.799999952
6.900000066,7.100000069,2.799999952
6.900000066,7.300000072,2.799999952
6.900000066,7.500000075,2.799999952
6.900000066,7.700000077,2.799999952
6.900000066,7.90000008,2.799999952
6.900000066,8.100000083,2.799999952
6.900000066,8.300000086,2.799999952
6.900000066,8.500000089,2.799999952
6.900000066,8.700000092,2.799999952
6.900000066,8.900000095,2.799999952
7.100000069,1.099999979,0.664520986
7.100000069,1.299999982,5.69E-02
7.100000069,1.499999985,4.23E-02
7.100000069,1.699999988,0.324782442
7.100000069,1.899999991,0.749215322
7.100000069,2.099999994,1.230357239
7.100000069,2.299999997,1.719671781
7.100000069,2.5,2.189022658
7.100000069,2.700000003,2.622176012
7.100000069,2.900000006,2.799999952
7.100000069,3.100000009,2.799999952
7.100000069,3.300000012,2.799999952
7.100000069,3.500000015,2.799999952
7.100000069,3.700000018,2.799999952
7.100000069,3.900000021,2.799999952
7.100000069,4.100000024,2.799999952
7.100000069,4.300000027,2.799999952
7.100000069,4.50000003,2.799999952
7.100000069,4.700000033,2.799999952
7.100000069,4.900000036,2.799999952
7.100000069,5.100000039,2.799999952
7.100000069,5.300000042,2.799999952
7.100000069,5.500000045,2.799999952
7.100000069,5.700000048,2.799999952
7.100000069,5.900000051,2.799999952
7.100000069,6.100000054,2.799999952
7.100000069,6.300000057,2.799999952
7.100000069,6.50000006,2.799999952
7.100000069,6.700000063,2.799999952
7.100000069,6.900000066,2.799999952
7.100000069,7.100000069,2.799999952
7.100000069,7.300000072,2.799999952
7.100000069,7.500000075,2.799999952
7.100000069,7.700000077,2.799999952
7.100000069,7.90000008,2.799999952
7.100000069,8.100000083,2.799999952
7.100000069,8.300000086,2.799999952
7.100000069,8.500000089,2.799999952
7.100000069,8.700000092,2.799999952
7.100000069,8.900000095,2.799999952
7.300000072,1.099999979,0.664703007
7.300000072,1.299999982,5.71E-02
7.300000072,1.499999985,4.25E-02
7.300000072,1.699999988,0.324944625
7.300000072,1.899999991,0.749366799
7.300000072,2.099999994,1.230497939
7.300000072,2.299999997,1.719802156
7.300000072,2.5,2.189143495
7.300000072,2.700000003,2.622288305
7.300000072,2.900000006,2.799999952
7.300000072,3.100000009,2.799999952
7.300000072,3.300000012,2.799999952
7.300000072,3.500000015,2.799999952
7.300000072,3.700000018,2.799999952
7.300000072,3.900000021,2.799999952
7.300000072,4.100000024,2.799999952
7.300000072,4.300000027,2.799999952
7.300000072,4.50000003,2.799999952
7.300000072,4.700000033,2.799999952
7.300000072,4.900000036,2.799999952
7.300000072,5.100000039,2.799999952
7.300000072,5.300000042,2.799999952
7.300000072,5.500000045,2.799999952
7.300000072,5.700000048,2.799999952
7.300000072,5.900000051,2.799999952
7.300000072,6.100000054,2.799999952
7.300000072,6.300000057,2.799999952
7.300000072,6.50000006,2.799999952
7.300000072,6.700000063,2.799999952
7.300000072,6.900000066,2.799999952
7.300000072,7.100000069,2.799999952
7.300000072,7.300000072,2.799999952
7.300000072,7.500000075,2.799999952
7.300000072,7.700000077,2.799999952
7.300000072,7.90000008,2.799999952
7.300000072,8.100000083,2.799999952
7.300000072,8.300000086,2.799999952
7.300000072,8.500000089,2.799999952
7.300000072,8.700000092,2.799999952
7.300000072,8.900000095,2.799999952
7.500000075,1.099999979,0.664863944
7.500000075,1.299999982,5.73E-02
7.500000075,1.499999985,4.27E-02
7.500000075,1.699999988,0.325088653
7.500000075,1.899999991,0.749501641
7.500000075,2.099999994,1.23062333
7.500000075,2.299999997,1.719918335
7.500000075,2.5,2.189251046
7.500000075,2.700000003,2.622388034
7.500000075,2.900000006,2.799999952
7.500000075,3.100000009,2.799999952
7.500000075,3.300000012,2.799999952
7.500000075,3.500000015,2.799999952
7.500000075,3.700000018,2.799999952
7.500000075,3.900000021,2.799999952
7.500000075,4.100000024,2.799999952
7.500000075,4.300000027,2.799999952
7.500000075,4.50000003,2.799999952
7.500000075,4.700000033,2.799999952
7.500000075,4.900000036,2.799999952
7.500000075,5.100000039,2.799999952
7.500000075,5.300000042,2.799999952
7.500000075,5.500000045,2.799999952
7.500000075,5.700000048,2.799999952
7.500000075,5.900000051,2.799999952
7.500000075,6.100000054,2.799999952
7.500000075,6.300000057,2.799999952
7.500000075,6.50000006,2.799999952
7.500000075,6.700000063,2.799999952
7.500000075,6.900000066,2.799999952
7.500000075,7.100000069,2.799999952
7.500000075,7.300000072,2.799999952
7.500000075,7.500000075,2.799999952
7.500000075,7.700000077,2.799999952
7.500000075,7.90000008,2.799999952
7.500000075,8.100000083,2.799999952
7.500000075,8.300000086,2.799999952
7.500000075,8.500000089,2.799999952
7.500000075,8.700000092,2.799999952
7.500000075,8.900000095,2.799999952
7.700000077,1.099999979,0.665005287
7.700000077,1.299999982,5.74E-02
7.700000077,1.499999985,4.28E-02
7.700000077,1.699999988,0.32521617
7.700000077,1.899999991,0.749621237
7.700000077,2.099999994,1.230734615
7.700000077,2.299999997,1.720021404
7.700000077,2.5,2.189346338
7.700000077,2.700000003,2.622476215
7.700000077,2.900000006,2.799999952
7.700000077,3.100000009,2.799999952
7.700000077,3.300000012,2.799999952
7.700000077,3.500000015,2.799999952
7.700000077,3.700000018,2.799999952
7.700000077,3.900000021,2.799999952
7.700000077,4.100000024,2.799999952
7.700000077,4.300000027,2.799999952
7.700000077,4.50000003,2.799999952
7.700000077,4.700000033,2.799999952
7.700000077,4.900000036,2.799999952
7.700000077,5.100000039,2.799999952
7.700000077,5.300000042,2.799999952
7.700000077,5.500000045,2.799999952
7.700000077,5.700000048,2.799999952
7.700000077,5.900000051,2.799999952
7.700000077,6.100000054,2.799999952
7.700000077,6.300000057,2.799999952
7.700000077,6.50000006,2.799999952
7.700000077,6.700000063,2.799999952
7.700000077,6.900000066,2.799999952
7.700000077,7.100000069,2.799999952
7.700000077,7.300000072,2.799999952
7.700000077,7.500000075,2.799999952
7.700000077,7.700000077,2.799999952
7.700000077,7.90000008,2.799999952
7.700000077,8.100000083,2.799999952
7.700000077,8.300000086,2.799999952
7.700000077,8.500000089,2.799999952
7.700000077,8.700000092,2.799999952
7.700000077,8.900000095,2.799999952
7.90000008,1.099999979,0.665129008
7.90000008,1.299999982,5.75E-02
7.90000008,1.499999985,4.29E-02
7.90000008,1.699999988,0.325328757
7.90000008,1.899999991,0.749726964
7.90000008,2.099999994,1.230833023
7.90000008,2.299999997,1.720112496
7.90000008,2.5,2.189430449
7.90000008,2.700000003,2.622553905
7.90000008,2.900000006,2.799999952
7.90000008,3.100000009,2.799999952
7.90000008,3.300000012,2.799999952
7.90000008,3.500000015,2.799999952
7.90000008,3.700000018,2.799999952
7.90000008,3.900000021,2.799999952
7.90000008,4.100000024,2.799999952
7.90000008,4.300000027,2.799999952
7.90000008,4.50000003,2.799999952
7.90000008,4.700000033,2.799999952
7.90000008,4.900000036,2.799999952
7.90000008,5.100000039,2.799999952
7.90000008,5.300000042,2.799999952
7.90000008,5.500000045,2.799999952
7.90000008,5.700000048,2.799999952
7.90000008,5.900000051,2.799999952
7.90000008,6.100000054,2.799999952
7.90000008,6.300000057,2.799999952
7.90000008,6.50000006,2.799999952
7.90000008,6.700000063,2.799999952
7.90000008,6.900000066,2.799999952
7.90000008,7.100000069,2.799999952
7.90000008,7.300000072,2.799999952
7.90000008,7.500000075,2.799999952
7.90000008,7.700000077,2.799999952
7.90000008,7.90000008,2.799999952
7.90000008,8.100000083,2.799999952
7.90000008,8.300000086,2.799999952
7.90000008,8.500000089,2.799999952
7.90000008,8.700000092,2.799999952
7.90000008,8.900000095,2.799999952
8.100000083,1.099999979,0.665237098
8.100000083,1.299999982,5.76E-02
8.100000083,1.499999985,4.30E-02
8.100000083,1.699999988,0.325427912
8.100000083,1.899999991,0.749820161
8.100000083,2.099999994,1.230919778
8.100000083,2.299999997,1.720192754
8.100000083,2.5,2.189504472
8.100000083,2.700000003,2.622622165
8.100000083,2.900000006,2.799999952
8.100000083,3.100000009,2.799999952
8.100000083,3.300000012,2.799999952
8.100000083,3.500000015,2.799999952
8.100000083,3.700000018,2.799999952
8.100000083,3.900000021,2.799999952
8.100000083,4.100000024,2.799999952
8.100000083,4.300000027,2.799999952
8.100000083,4.50000003,2.799999952
8.100000083,4.700000033,2.799999952
8.100000083,4.900000036,2.799999952
8.100000083,5.100000039,2.799999952
8.100000083,5.300000042,2.799999952
8.100000083,5.500000045,2.799999952
8.100000083,5.700000048,2.799999952
8.100000083,5.900000051,2.799999952
8.100000083,6.100000054,2.799999952
8.100000083,6.300000057,2.799999952
8.100000083,6.50000006,2.799999952
8.100000083,6.700000063,2.799999952
8.100000083,6.900000066,2.799999952
8.100000083,7.100000069,2.799999952
8.100000083,7.300000072,2.799999952
8.100000083,7.500000075,2.799999952
8.100000083,7.700000077,2.799999952
8.100000083,7.90000008,2.799999952
8.100000083,8.100000083,2.799999952
8.100000083,8.300000086,2.799999952
8.100000083,8.500000089,2.799999952
8.100000083,8.700000092,2.799999952
8.100000083,8.900000095,2.799999952
8.300000086,1.099999979,0.665331419
8.300000086,1.299999982,5.77E-02
8.300000086,1.499999985,4.31E-02
8.300000086,1.699999988,0.325515049
8.300000086,1.899999991,0.749902119
8.300000086,2.099999994,1.230996074
8.300000086,2.299999997,1.720263305
8.300000086,2.5,2.189569484
8.300000086,2.700000003,2.622682032
8.300000086,2.900000006,2.799999952
8.300000086,3.100000009,2.799999952
8.300000086,3.300000012,2.799999952
8.300000086,3.500000015,2.799999952
8.300000086,3.700000018,2.799999952
8.300000086,3.900000021,2.799999952
8.300000086,4.100000024,2.799999952
8.300000086,4.300000027,2.799999952
8.300000086,4.50000003,2.799999952
8.300000086,4.700000033,2.799999952
8.300000086,4.900000036,2.799999952
8.300000086,5.100000039,2.799999952
8.300000086,5.300000042,2.799999952
8.300000086,5.500000045,2.799999952
8.300000086,5.700000048,2.799999952
8.300000086,5.900000051,2.799999952
8.300000086,6.100000054,2.799999952
8.300000086,6.300000057,2.799999952
8.300000086,6.50000006,2.799999952
8.300000086,6.700000063,2.799999952
8.300000086,6.900000066,2.799999952
8.300000086,7.100000069,2.799999952
8.300000086,7.300000072,2.799999952
8.300000086,7.500000075,2.799999952
8.300000086,7.700000077,2.799999952
8.300000086,7.90000008,2.799999952
8.300000086,8.100000083,2.799999952
8.300000086,8.300000086,2.799999952
8.300000086,8.500000089,2.799999952
8.300000086,8.700000092,2.799999952
8.300000086,8.900000095,2.799999952
8.500000089,1.099999979,0.665413662
8.500000089,1.299999982,5.78E-02
8.500000089,1.499999985,4.32E-02
8.500000089,1.699999988,0.325591494
8.500000089,1.899999991,0.749974066
8.500000089,2.099999994,1.231063065
8.500000089,2.299999997,1.72032524
8.500000089,2.5,2.189626518
8.500000089,2.700000003,2.622734488
8.500000089,2.900000006,2.799999952
8.500000089,3.100000009,2.799999952
8.500000089,3.300000012,2.799999952
8.500000089,3.500000015,2.799999952
8.500000089,3.700000018,2.799999952
8.500000089,3.900000021,2.799999952
8.500000089,4.100000024,2.799999952
8.500000089,4.300000027,2.799999952
8.500000089,4.50000003,2.799999952
8.500000089,4.700000033,2.799999952
8.500000089,4.900000036,2.799999952
8.500000089,5.100000039,2.799999952
8.500000089,5.300000042,2.799999952
8.500000089,5.500000045,2.799999952
8.500000089,5.700000048,2.799999952
8.500000089,5.900000051,2.799999952
8.500000089,6.100000054,2.799999952
8.500000089,6.300000057,2.799999952
8.500000089,6.50000006,2.799999952
8.500000089,6.700000063,2.799999952
8.500000089,6.900000066,2.799999952
8.500000089,7.100000069,2.799999952
8.500000089,7.300000072,2.799999952
8.500000089,7.500000075,2.799999952
8.500000089,7.700000077,2.799999952
8.500000089,7.90000008,2.799999952
8.500000089,8.100000083,2.799999952
8.500000089,8.300000086,2.799999952
8.500000089,8.500000089,2.799999952
8.500000089,8.700000092,2.799999952
8.500000089,8.900000095,2.799999952
8.700000092,1.099999979,0.665485337
8.700000092,1.299999982,5.79E-02
8.700000092,1.499999985,4.33E-02
8.700000092,1.699999988,0.32565848
8.700000092,1.899999991,0.75003716
8.700000092,2.099999994,1.231121839
8.700000092,2.299999997,1.720379579
8.700000092,2.5,2.189676534
8.700000092,2.700000003,2.622780448
8.700000092,2.900000006,2.799999952
8.700000092,3.100000009,2.799999952
8.700000092,3.300000012,2.799999952
8.700000092,3.500000015,2.799999952
8.700000092,3.700000018,2.799999952
8.700000092,3.900000021,2.799999952
8.700000092,4.100000024,2.799999952
8.700000092,4.300000027,2.799999952
8.700000092,4.50000003,2.799999952
8.700000092,4.700000033,2.799999952
8.700000092,4.900000036,2.799999952
8.700000092,5.100000039,2.799999952
8.700000092,5.300000042,2.799999952
8.700000092,5.500000045,2.799999952
8.700000092,5.700000048,2.799999952
8.700000092,5.900000051,2.799999952
8.700000092,6.100000054,2.799999952
8.700000092,6.300000057,2.799999952
8.700000092,6.50000006,2.799999952
8.700000092,6.700000063,2.799999952
8.700000092,6.900000066,2.799999952
8.700000092,7.100000069,2.799999952
8.700000092,7.300000072,2.799999952
8.700000092,7.500000075,2.799999952
8.700000092,7.700000077,2.799999952
8.700000092,7.90000008,2.799999952
8.700000092,8.100000083,2.799999952
